# time, current_x, A_x total (ext + induced)
1.46	0.00159902	-6.48481e-05
1.47	0.00158335	-6.44117e-05
1.48	0.00156764	-6.39734e-05
1.49	0.00155188	-6.35332e-05
1.5	0.00153608	-6.30912e-05
1.51	0.00152024	-6.26473e-05
1.52	0.00150436	-6.22017e-05
1.53	0.00148843	-6.17542e-05
1.54	0.00147246	-6.1305e-05
1.55	0.00145645	-6.0854e-05
1.56	0.0014404	-6.04013e-05
1.57	0.00142431	-5.99469e-05
1.58	0.00140818	-5.94907e-05
1.59	0.00139201	-5.90329e-05
1.6	0.0013758	-5.85735e-05
1.61	0.00135955	-5.81123e-05
1.62	0.00134327	-5.76496e-05
1.63	0.00132694	-5.71853e-05
1.64	0.00131058	-5.67194e-05
1.65	0.00129419	-5.62519e-05
1.66	0.00127776	-5.57829e-05
1.67	0.00126129	-5.53124e-05
1.68	0.00124479	-5.48404e-05
1.69	0.00122825	-5.43669e-05
1.7	0.00121168	-5.38919e-05
1.71	0.00119508	-5.34155e-05
1.72	0.00117844	-5.29376e-05
1.73	0.00116178	-5.24584e-05
1.74	0.00114508	-5.19777e-05
1.75	0.00112835	-5.14957e-05
1.76	0.00111159	-5.10124e-05
1.77	0.0010948	-5.05277e-05
1.78	0.00107798	-5.00418e-05
1.79	0.00106114	-4.95545e-05
1.8	0.00104426	-4.9066e-05
1.81	0.00102737	-4.85763e-05
1.82	0.00101044	-4.80853e-05
1.83	0.000993493	-4.75931e-05
1.84	0.00097652	-4.70997e-05
1.85	0.000959524	-4.66052e-05
1.86	0.000942505	-4.61095e-05
1.87	0.000925466	-4.56127e-05
1.88	0.000908406	-4.51148e-05
1.89	0.000891327	-4.46158e-05
1.9	0.00087423	-4.41158e-05
1.91	0.000857115	-4.36147e-05
1.92	0.000839984	-4.31126e-05
1.93	0.000822837	-4.26095e-05
1.94	0.000805676	-4.21054e-05
1.95	0.000788501	-4.16003e-05
1.96	0.000771313	-4.10944e-05
1.97	0.000754114	-4.05875e-05
1.98	0.000736905	-4.00796e-05
1.99	0.000719686	-3.9571e-05
2	0.000702458	-3.90614e-05
2.01	0.000685222	-3.85511e-05
2.02	0.00066798	-3.80399e-05
2.03	0.000650733	-3.75279e-05
2.04	0.00063348	-3.70151e-05
2.05	0.000616223	-3.65016e-05
2.06	0.000598963	-3.59873e-05
2.07	0.0005817	-3.54724e-05
2.08	0.000564436	-3.49567e-05
2.09	0.00054717	-3.44404e-05
2.1	0.000529904	-3.39234e-05
2.11	0.000512637	-3.34058e-05
2.12	0.000495372	-3.28876e-05
2.13	0.000478107	-3.23688e-05
2.14	0.000460845	-3.18494e-05
2.15	0.000443585	-3.13295e-05
2.16	0.000426327	-3.0809e-05
2.17	0.000409074	-3.0288e-05
2.18	0.000391824	-2.97666e-05
2.19	0.000374578	-2.92446e-05
2.2	0.000357337	-2.87223e-05
2.21	0.000340102	-2.81995e-05
2.22	0.000322873	-2.76763e-05
2.23	0.000305649	-2.71527e-05
2.24	0.000288432	-2.66288e-05
2.25	0.000271222	-2.61045e-05
2.26	0.000254019	-2.55799e-05
2.27	0.000236824	-2.50549e-05
2.28	0.000219637	-2.45297e-05
2.29	0.000202458	-2.40043e-05
2.3	0.000185287	-2.34786e-05
2.31	0.000168126	-2.29527e-05
2.32	0.000150973	-2.24265e-05
2.33	0.00013383	-2.19002e-05
2.34	0.000116697	-2.13738e-05
2.35	9.95734e-05	-2.08472e-05
2.36	8.24604e-05	-2.03205e-05
2.37	6.53579e-05	-1.97936e-05
2.38	4.8266e-05	-1.92667e-05
2.39	3.11848e-05	-1.87398e-05
2.4	1.41145e-05	-1.82128e-05
2.41	-2.94487e-06	-1.76858e-05
2.42	-1.99933e-05	-1.71588e-05
2.43	-3.70307e-05	-1.66318e-05
2.44	-5.40571e-05	-1.61049e-05
2.45	-7.10724e-05	-1.5578e-05
2.46	-8.80766e-05	-1.50512e-05
2.47	-0.00010507	-1.45245e-05
2.48	-0.000122051	-1.3998e-05
2.49	-0.000139022	-1.34716e-05
2.5	-0.000155981	-1.29453e-05
2.51	-0.000172929	-1.24193e-05
2.52	-0.000189866	-1.18934e-05
2.53	-0.000206791	-1.13678e-05
2.54	-0.000223704	-1.08424e-05
2.55	-0.000240605	-1.03173e-05
2.56	-0.000257495	-9.79246e-06
2.57	-0.000274373	-9.26794e-06
2.58	-0.000291239	-8.74374e-06
2.59	-0.000308093	-8.2199e-06
2.6	-0.000324935	-7.69642e-06
2.61	-0.000341764	-7.17332e-06
2.62	-0.00035858	-6.65064e-06
2.63	-0.000375383	-6.12838e-06
2.64	-0.000392173	-5.60657e-06
2.65	-0.000408949	-5.08522e-06
2.66	-0.000425711	-4.56436e-06
2.67	-0.000442458	-4.04401e-06
2.68	-0.00045919	-3.52419e-06
2.69	-0.000475908	-3.00491e-06
2.7	-0.000492609	-2.4862e-06
2.71	-0.000509294	-1.96808e-06
2.72	-0.000525962	-1.45056e-06
2.73	-0.000542612	-9.33674e-07
2.74	-0.000559245	-4.1743e-07
2.75	-0.00057586	9.81472e-08
2.76	-0.000592455	6.13039e-07
2.77	-0.00060903	1.12722e-06
2.78	-0.000625586	1.64068e-06
2.79	-0.00064212	2.1534e-06
2.8	-0.000658632	2.66535e-06
2.81	-0.000675123	3.17652e-06
2.82	-0.00069159	3.68688e-06
2.83	-0.000708032	4.19641e-06
2.84	-0.000724451	4.70511e-06
2.85	-0.000740843	5.21294e-06
2.86	-0.000757209	5.71989e-06
2.87	-0.000773547	6.22594e-06
2.88	-0.000789857	6.73106e-06
2.89	-0.000806138	7.23525e-06
2.9	-0.000822388	7.73847e-06
2.91	-0.000838607	8.24072e-06
2.92	-0.000854794	8.74196e-06
2.93	-0.000870948	9.24219e-06
2.94	-0.000887068	9.74138e-06
2.95	-0.000903153	1.02395e-05
2.96	-0.000919201	1.07366e-05
2.97	-0.000935212	1.12325e-05
2.98	-0.000951184	1.17274e-05
2.99	-0.000967117	1.22211e-05
3	-0.000983008	1.27137e-05
3.01	-0.000998858	1.32051e-05
3.02	-0.00101466	1.36953e-05
3.03	-0.00103043	1.41843e-05
3.04	-0.00104614	1.4672e-05
3.05	-0.00106181	1.51585e-05
3.06	-0.00107744	1.56438e-05
3.07	-0.00109301	1.61278e-05
3.08	-0.00110853	1.66104e-05
3.09	-0.001124	1.70918e-05
3.1	-0.00113942	1.75718e-05
3.11	-0.00115479	1.80505e-05
3.12	-0.0011701	1.85277e-05
3.13	-0.00118535	1.90036e-05
3.14	-0.00120055	1.94781e-05
3.15	-0.00121568	1.99511e-05
3.16	-0.00123076	2.04227e-05
3.17	-0.00124578	2.08929e-05
3.18	-0.00126073	2.13615e-05
3.19	-0.00127562	2.18287e-05
3.2	-0.00129045	2.22943e-05
3.21	-0.00130521	2.27584e-05
3.22	-0.0013199	2.32209e-05
3.23	-0.00133453	2.36819e-05
3.24	-0.00134909	2.41412e-05
3.25	-0.00136358	2.4599e-05
3.26	-0.001378	2.50551e-05
3.27	-0.00139234	2.55096e-05
3.28	-0.00140662	2.59625e-05
3.29	-0.00142082	2.64136e-05
3.3	-0.00143494	2.68631e-05
3.31	-0.001449	2.73109e-05
3.32	-0.00146297	2.77569e-05
3.33	-0.00147687	2.82012e-05
3.34	-0.00149069	2.86437e-05
3.35	-0.00150444	2.90845e-05
3.36	-0.0015181	2.95235e-05
