# Frequency (eV) 	 HHG Real 	 Imaginary
0	0
0.000367493	1.52014e-12
0.000734986	6.21622e-12
0.00110248	1.44953e-11
0.00146997	2.70357e-11
0.00183747	4.47872e-11
0.00220496	6.89708e-11
0.00257245	1.01079e-10
0.00293995	1.42876e-10
0.00330744	1.96396e-10
0.00367493	2.63947e-10
0.00404243	3.48105e-10
0.00440992	4.51722e-10
0.00477741	5.77916e-10
0.00514491	7.30082e-10
0.0055124	9.11881e-10
0.00587989	1.12725e-09
0.00624738	1.3804e-09
0.00661488	1.6758e-09
0.00698237	2.0182e-09
0.00734986	2.41263e-09
0.00771736	2.86438e-09
0.00808485	3.37901e-09
0.00845234	3.96237e-09
0.00881984	4.62055e-09
0.00918733	5.35994e-09
0.00955482	6.18719e-09
0.00992232	7.10923e-09
0.0102898	8.13324e-09
0.0106573	9.26671e-09
0.0110248	1.05174e-08
0.0113923	1.18932e-08
0.0117598	1.34026e-08
0.0121273	1.50539e-08
0.0124948	1.68562e-08
0.0128623	1.88184e-08
0.0132298	2.095e-08
0.0135972	2.32606e-08
0.0139647	2.57602e-08
0.0143322	2.84588e-08
0.0146997	3.1367e-08
0.0150672	3.44956e-08
0.0154347	3.78555e-08
0.0158022	4.1458e-08
0.0161697	4.53148e-08
0.0165372	4.94376e-08
0.0169047	5.38386e-08
0.0172722	5.85301e-08
0.0176397	6.35248e-08
0.0180072	6.88357e-08
0.0183747	7.44759e-08
0.0187422	8.0459e-08
0.0191096	8.67988e-08
0.0194771	9.35092e-08
0.0198446	1.00605e-07
0.0202121	1.081e-07
0.0205796	1.16009e-07
0.0209471	1.24348e-07
0.0213146	1.33133e-07
0.0216821	1.42378e-07
0.0220496	1.521e-07
0.0224171	1.62315e-07
0.0227846	1.73039e-07
0.0231521	1.8429e-07
0.0235196	1.96085e-07
0.0238871	2.08441e-07
0.0242546	2.21375e-07
0.024622	2.34906e-07
0.0249895	2.49053e-07
0.025357	2.63832e-07
0.0257245	2.79264e-07
0.026092	2.95367e-07
0.0264595	3.12161e-07
0.026827	3.29666e-07
0.0271945	3.47901e-07
