# time, current_x, A_x total (ext + induced)
1.74	0.114469	-0.00519815
1.75	0.112795	-0.00514995
1.76	0.111119	-0.00510162
1.77	0.10944	-0.00505316
1.78	0.107758	-0.00500457
1.79	0.106073	-0.00495585
1.8	0.104385	-0.004907
1.81	0.102695	-0.00485803
1.82	0.101002	-0.00480894
1.83	0.0993071	-0.00475972
1.84	0.0976095	-0.00471039
1.85	0.0959095	-0.00466094
1.86	0.0942074	-0.00461138
1.87	0.0925031	-0.00456171
1.88	0.0907968	-0.00451192
1.89	0.0890886	-0.00446203
1.9	0.0873785	-0.00441203
1.91	0.0856667	-0.00436193
1.92	0.0839532	-0.00431172
1.93	0.0822382	-0.00426142
1.94	0.0805218	-0.00421102
1.95	0.0788039	-0.00416052
1.96	0.0770849	-0.00410992
1.97	0.0753647	-0.00405924
1.98	0.0736434	-0.00400846
1.99	0.0719212	-0.0039576
2	0.0701981	-0.00390666
2.01	0.0684742	-0.00385562
2.02	0.0667497	-0.00380451
2.03	0.0650246	-0.00375332
2.04	0.063299	-0.00370205
2.05	0.061573	-0.0036507
2.06	0.0598467	-0.00359928
2.07	0.0581201	-0.00354779
2.08	0.0563933	-0.00349624
2.09	0.0546665	-0.00344461
2.1	0.0529395	-0.00339292
2.11	0.0512126	-0.00334116
2.12	0.0494857	-0.00328935
2.13	0.047759	-0.00323747
2.14	0.0460325	-0.00318554
2.15	0.0443062	-0.00313356
2.16	0.0425801	-0.00308152
2.17	0.0408545	-0.00302943
2.18	0.0391292	-0.00297729
2.19	0.0374043	-0.0029251
2.2	0.03568	-0.00287287
2.21	0.0339562	-0.0028206
2.22	0.0322329	-0.00276829
2.23	0.0305103	-0.00271594
2.24	0.0287883	-0.00266355
2.25	0.027067	-0.00261113
2.26	0.0253465	-0.00255868
2.27	0.0236267	-0.00250619
2.28	0.0219076	-0.00245368
2.29	0.0201894	-0.00240114
2.3	0.0184721	-0.00234858
2.31	0.0167556	-0.002296
2.32	0.0150401	-0.00224339
2.33	0.0133255	-0.00219077
2.34	0.0116119	-0.00213813
2.35	0.00989927	-0.00208548
2.36	0.00818769	-0.00203282
2.37	0.00647715	-0.00198014
2.38	0.00476768	-0.00192746
2.39	0.00305929	-0.00187478
2.4	0.00135199	-0.00182208
2.41	-0.000354224	-0.00176939
2.42	-0.00205934	-0.0017167
2.43	-0.00376336	-0.00166401
2.44	-0.00546627	-0.00161133
2.45	-0.00716807	-0.00155865
2.46	-0.00886877	-0.00150598
2.47	-0.0105683	-0.00145332
2.48	-0.0122668	-0.00140067
2.49	-0.0139641	-0.00134804
2.5	-0.0156603	-0.00129543
2.51	-0.0173554	-0.00124283
2.52	-0.0190493	-0.00119025
2.53	-0.020742	-0.0011377
2.54	-0.0224336	-0.00108517
2.55	-0.0241241	-0.00103267
2.56	-0.0258133	-0.000980199
2.57	-0.0275014	-0.000927756
2.58	-0.0291882	-0.000875347
2.59	-0.0308739	-0.000822972
2.6	-0.0325583	-0.000770634
2.61	-0.0342415	-0.000718335
2.62	-0.0359233	-0.000666077
2.63	-0.0376039	-0.000613861
2.64	-0.0392831	-0.00056169
2.65	-0.040961	-0.000509566
2.66	-0.0426374	-0.000457491
2.67	-0.0443124	-0.000405467
2.68	-0.0459859	-0.000353495
2.69	-0.0476579	-0.000301578
2.7	-0.0493282	-0.000249718
2.71	-0.050997	-0.000197917
2.72	-0.052664	-0.000146176
2.73	-0.0543293	-9.44983e-05
2.74	-0.0559929	-4.28852e-05
2.75	-0.0576545	8.6613e-06
2.76	-0.0593143	6.01391e-05
2.77	-0.0609721	0.000111546
2.78	-0.0626278	0.000162881
2.79	-0.0642815	0.000214141
2.8	-0.0659329	0.000265324
2.81	-0.0675822	0.000316429
2.82	-0.0692291	0.000367453
2.83	-0.0708736	0.000418395
2.84	-0.0725156	0.000469252
2.85	-0.074155	0.000520023
2.86	-0.0757918	0.000570706
2.87	-0.0774259	0.000621298
2.88	-0.0790571	0.000671799
2.89	-0.0806853	0.000722205
2.9	-0.0823106	0.000772515
2.91	-0.0839327	0.000822726
2.92	-0.0855516	0.000872838
2.93	-0.0871672	0.000922848
2.94	-0.0887794	0.000972754
2.95	-0.090388	0.00102255
2.96	-0.091993	0.00107225
2.97	-0.0935943	0.00112183
2.98	-0.0951917	0.0011713
2.99	-0.0967851	0.00122066
3	-0.0983745	0.0012699
3.01	-0.0999596	0.00131903
3.02	-0.10154	0.00136804
3.03	-0.103117	0.00141692
3.04	-0.104689	0.00146569
3.05	-0.106256	0.00151432
3.06	-0.107818	0.00156284
3.07	-0.109376	0.00161122
3.08	-0.110928	0.00165947
3.09	-0.112475	0.00170759
3.1	-0.114017	0.00175558
3.11	-0.115554	0.00180343
3.12	-0.117085	0.00185114
3.13	-0.118611	0.00189872
3.14	-0.12013	0.00194615
3.15	-0.121644	0.00199344
3.16	-0.123152	0.00204058
3.17	-0.124654	0.00208758
3.18	-0.126149	0.00213443
3.19	-0.127638	0.00218113
3.2	-0.129121	0.00222768
3.21	-0.130597	0.00227407
3.22	-0.132067	0.00232031
3.23	-0.13353	0.00236639
3.24	-0.134986	0.00241231
3.25	-0.136435	0.00245807
3.26	-0.137877	0.00250367
3.27	-0.139311	0.00254911
3.28	-0.140739	0.00259437
3.29	-0.142159	0.00263947
3.3	-0.143572	0.0026844
3.31	-0.144977	0.00272916
3.32	-0.146375	0.00277375
3.33	-0.147765	0.00281817
3.34	-0.149147	0.0028624
3.35	-0.150521	0.00290646
3.36	-0.151888	0.00295034
3.37	-0.153247	0.00299404
3.38	-0.154597	0.00303756
3.39	-0.15594	0.00308089
3.4	-0.157274	0.00312404
3.41	-0.1586	0.003167
3.42	-0.159918	0.00320977
3.43	-0.161228	0.00325235
3.44	-0.16253	0.00329473
3.45	-0.163823	0.00333693
3.46	-0.165107	0.00337893
3.47	-0.166383	0.00342073
3.48	-0.167651	0.00346233
3.49	-0.16891	0.00350374
3.5	-0.17016	0.00354494
3.51	-0.171402	0.00358594
3.52	-0.172635	0.00362674
3.53	-0.17386	0.00366733
3.54	-0.175076	0.00370771
3.55	-0.176283	0.00374789
3.56	-0.177481	0.00378785
3.57	-0.178671	0.00382761
3.58	-0.179851	0.00386715
3.59	-0.181023	0.00390648
3.6	-0.182186	0.00394559
3.61	-0.183341	0.00398448
3.62	-0.184486	0.00402316
3.63	-0.185622	0.00406161
3.64	-0.18675	0.00409985
3.65	-0.187868	0.00413786
3.66	-0.188978	0.00417565
3.67	-0.190079	0.00421321
3.68	-0.191171	0.00425055
3.69	-0.192254	0.00428766
3.7	-0.193328	0.00432454
3.71	-0.194394	0.00436119
3.72	-0.19545	0.00439761
3.73	-0.196497	0.0044338
3.74	-0.197536	0.00446975
3.75	-0.198566	0.00450546
3.76	-0.199586	0.00454094
3.77	-0.200598	0.00457619
3.78	-0.201601	0.00461119
3.79	-0.202595	0.00464595
3.8	-0.20358	0.00468048
3.81	-0.204556	0.00471475
3.82	-0.205523	0.00474879
3.83	-0.206481	0.00478258
3.84	-0.20743	0.00481613
3.85	-0.20837	0.00484942
3.86	-0.209302	0.00488247
3.87	-0.210224	0.00491527
3.88	-0.211137	0.00494782
3.89	-0.212041	0.00498012
3.9	-0.212937	0.00501217
3.91	-0.213823	0.00504396
3.92	-0.2147	0.0050755
3.93	-0.215568	0.00510678
3.94	-0.216427	0.0051378
3.95	-0.217276	0.00516857
3.96	-0.218117	0.00519908
3.97	-0.218948	0.00522933
3.98	-0.21977	0.00525932
3.99	-0.220583	0.00528904
4	-0.221386	0.00531851
4.01	-0.222181	0.00534771
4.02	-0.222965	0.00537664
4.03	-0.223741	0.00540531
4.04	-0.224507	0.00543371
4.05	-0.225264	0.00546185
4.06	-0.226011	0.00548972
4.07	-0.226749	0.00551731
4.08	-0.227477	0.00554464
4.09	-0.228195	0.0055717
4.1	-0.228904	0.00559848
4.11	-0.229603	0.005625
4.12	-0.230292	0.00565123
4.13	-0.230971	0.0056772
4.14	-0.231641	0.00570289
4.15	-0.2323	0.0057283
4.16	-0.23295	0.00575344
4.17	-0.23359	0.0057783
4.18	-0.234219	0.00580288
4.19	-0.234839	0.00582718
4.2	-0.235448	0.0058512
4.21	-0.236047	0.00587495
4.22	-0.236636	0.00589841
4.23	-0.237214	0.00592159
4.24	-0.237783	0.00594448
4.25	-0.23834	0.00596709
4.26	-0.238888	0.00598942
4.27	-0.239425	0.00601147
4.28	-0.239951	0.00603323
4.29	-0.240467	0.0060547
4.3	-0.240972	0.00607589
4.31	-0.241467	0.00609679
4.32	-0.241951	0.0061174
4.33	-0.242424	0.00613773
4.34	-0.242887	0.00615776
4.35	-0.243338	0.00617751
4.36	-0.243779	0.00619696
4.37	-0.244209	0.00621613
4.38	-0.244628	0.00623501
4.39	-0.245037	0.00625359
4.4	-0.245434	0.00627188
4.41	-0.245821	0.00628988
4.42	-0.246196	0.00630759
4.43	-0.246561	0.006325
4.44	-0.246915	0.00634212
4.45	-0.247257	0.00635895
4.46	-0.247589	0.00637548
4.47	-0.247909	0.00639171
4.48	-0.248219	0.00640765
4.49	-0.248517	0.0064233
4.5	-0.248804	0.00643865
4.51	-0.249081	0.0064537
4.52	-0.249346	0.00646846
4.53	-0.249601	0.00648292
4.54	-0.249844	0.00649708
4.55	-0.250077	0.00651094
4.56	-0.250298	0.00652451
4.57	-0.250509	0.00653778
4.58	-0.250709	0.00655075
4.59	-0.250898	0.00656342
4.6	-0.251076	0.00657579
4.61	-0.251244	0.00658786
4.62	-0.2514	0.00659964
4.63	-0.251546	0.00661111
4.64	-0.251681	0.00662229
4.65	-0.251805	0.00663316
4.66	-0.251919	0.00664374
4.67	-0.252023	0.00665401
4.68	-0.252115	0.00666399
4.69	-0.252198	0.00667366
4.7	-0.25227	0.00668304
4.71	-0.252332	0.00669211
4.72	-0.252383	0.00670088
4.73	-0.252425	0.00670936
4.74	-0.252456	0.00671753
4.75	-0.252477	0.0067254
4.76	-0.252488	0.00673297
4.77	-0.252489	0.00674024
4.78	-0.25248	0.00674721
4.79	-0.252461	0.00675388
4.8	-0.252432	0.00676024
4.81	-0.252394	0.00676631
4.82	-0.252345	0.00677208
4.83	-0.252287	0.00677754
4.84	-0.25222	0.00678271
4.85	-0.252143	0.00678757
4.86	-0.252056	0.00679214
4.87	-0.251961	0.0067964
4.88	-0.251856	0.00680036
4.89	-0.251742	0.00680403
4.9	-0.251619	0.00680739
4.91	-0.251486	0.00681046
4.92	-0.251345	0.00681322
4.93	-0.251195	0.00681569
4.94	-0.251036	0.00681785
4.95	-0.250868	0.00681972
4.96	-0.250691	0.00682129
4.97	-0.250506	0.00682256
4.98	-0.250311	0.00682353
4.99	-0.250108	0.0068242
5	-0.249896	0.00682458
5.01	-0.249676	0.00682466
5.02	-0.249447	0.00682444
5.03	-0.24921	0.00682392
5.04	-0.248964	0.00682311
5.05	-0.24871	0.00682199
5.06	-0.248448	0.00682059
5.07	-0.248177	0.00681889
5.08	-0.247897	0.00681689
5.09	-0.24761	0.00681459
5.1	-0.247314	0.00681201
5.11	-0.24701	0.00680912
5.12	-0.246697	0.00680595
5.13	-0.246376	0.00680247
5.14	-0.246047	0.00679871
5.15	-0.245709	0.00679465
5.16	-0.245363	0.0067903
5.17	-0.245009	0.00678566
5.18	-0.244646	0.00678073
5.19	-0.244275	0.0067755
5.2	-0.243896	0.00676998
5.21	-0.243508	0.00676418
5.22	-0.243112	0.00675808
5.23	-0.242708	0.00675169
5.24	-0.242295	0.00674502
5.25	-0.241874	0.00673805
5.26	-0.241444	0.0067308
5.27	-0.241006	0.00672326
5.28	-0.24056	0.00671543
5.29	-0.240105	0.00670732
5.3	-0.239641	0.00669892
5.31	-0.239169	0.00669023
5.32	-0.238688	0.00668126
5.33	-0.238198	0.00667201
5.34	-0.237699	0.00666247
5.35	-0.237192	0.00665265
5.36	-0.236676	0.00664254
5.37	-0.236151	0.00663216
5.38	-0.235617	0.00662149
5.39	-0.235075	0.00661054
5.4	-0.234523	0.00659931
5.41	-0.233963	0.00658781
5.42	-0.233394	0.00657602
5.43	-0.232816	0.00656396
5.44	-0.232228	0.00655162
5.45	-0.231632	0.006539
5.46	-0.231027	0.0065261
5.47	-0.230412	0.00651294
5.48	-0.229788	0.00649949
5.49	-0.229155	0.00648577
5.5	-0.228512	0.00647178
5.51	-0.22786	0.00645752
5.52	-0.227199	0.00644299
5.53	-0.226529	0.00642818
5.54	-0.225849	0.00641311
5.55	-0.22516	0.00639777
5.56	-0.224462	0.00638216
5.57	-0.223754	0.00636628
5.58	-0.223037	0.00635013
5.59	-0.222311	0.00633372
5.6	-0.221575	0.00631705
5.61	-0.22083	0.00630011
5.62	-0.220075	0.0062829
5.63	-0.219311	0.00626544
5.64	-0.218537	0.00624771
5.65	-0.217754	0.00622973
5.66	-0.216962	0.00621148
5.67	-0.216161	0.00619298
5.68	-0.215351	0.00617421
5.69	-0.214531	0.0061552
5.7	-0.213703	0.00613592
5.71	-0.212865	0.00611639
5.72	-0.212018	0.00609661
5.73	-0.211162	0.00607658
5.74	-0.210297	0.00605629
5.75	-0.209423	0.00603576
5.76	-0.20854	0.00601497
5.77	-0.207648	0.00599394
5.78	-0.206747	0.00597265
5.79	-0.205837	0.00595113
5.8	-0.204919	0.00592935
5.81	-0.203991	0.00590734
5.82	-0.203056	0.00588508
5.83	-0.202111	0.00586257
5.84	-0.201159	0.00583983
5.85	-0.200198	0.00581685
5.86	-0.199228	0.00579363
5.87	-0.19825	0.00577017
5.88	-0.197264	0.00574648
5.89	-0.19627	0.00572255
5.9	-0.195268	0.00569838
5.91	-0.194257	0.00567399
5.92	-0.193239	0.00564936
5.93	-0.192212	0.0056245
5.94	-0.191177	0.00559942
5.95	-0.190135	0.0055741
5.96	-0.189085	0.00554856
5.97	-0.188028	0.0055228
5.98	-0.186963	0.00549681
5.99	-0.185891	0.0054706
6	-0.184811	0.00544416
6.01	-0.183725	0.00541751
6.02	-0.182632	0.00539064
6.03	-0.181532	0.00536355
6.04	-0.180424	0.00533624
6.05	-0.17931	0.00530872
6.06	-0.178188	0.00528098
6.07	-0.17706	0.00525304
6.08	-0.175924	0.00522488
6.09	-0.174782	0.00519651
6.1	-0.173632	0.00516793
6.11	-0.172477	0.00513915
6.12	-0.171315	0.00511016
6.13	-0.170146	0.00508097
6.14	-0.168972	0.00505158
6.15	-0.167792	0.00502198
6.16	-0.166606	0.00499218
6.17	-0.165414	0.00496219
6.18	-0.164216	0.004932
6.19	-0.163012	0.00490161
6.2	-0.161803	0.00487103
6.21	-0.160587	0.00484026
6.22	-0.159366	0.00480929
6.23	-0.158138	0.00477814
6.24	-0.156905	0.00474679
6.25	-0.155666	0.00471526
6.26	-0.154421	0.00468355
6.27	-0.153172	0.00465165
6.28	-0.151917	0.00461957
6.29	-0.150658	0.0045873
6.3	-0.149394	0.00455486
6.31	-0.148125	0.00452224
6.32	-0.146852	0.00448944
6.33	-0.145574	0.00445647
6.34	-0.144292	0.00442333
6.35	-0.143005	0.00439001
6.36	-0.141713	0.00435652
6.37	-0.140416	0.00432286
6.38	-0.139114	0.00428904
6.39	-0.137807	0.00425505
6.4	-0.136495	0.0042209
6.41	-0.135178	0.00418658
6.42	-0.133857	0.00415211
6.43	-0.132531	0.00411747
6.44	-0.131201	0.00408267
6.45	-0.129867	0.00404772
6.46	-0.128529	0.00401262
6.47	-0.127187	0.00397736
6.48	-0.125842	0.00394195
6.49	-0.124493	0.00390639
6.5	-0.12314	0.00387068
6.51	-0.121783	0.00383483
6.52	-0.120423	0.00379883
6.53	-0.119058	0.00376269
6.54	-0.11769	0.0037264
6.55	-0.116318	0.00368998
6.56	-0.114942	0.00365341
6.57	-0.113562	0.00361671
6.58	-0.112178	0.00357987
6.59	-0.110792	0.00354291
6.6	-0.109402	0.0035058
6.61	-0.108008	0.00346857
6.62	-0.106612	0.00343121
6.63	-0.105213	0.00339372
6.64	-0.103811	0.00335611
6.65	-0.102406	0.00331837
6.66	-0.100998	0.00328052
6.67	-0.0995872	0.00324254
6.68	-0.0981731	0.00320444
6.69	-0.0967557	0.00316623
6.7	-0.095335	0.0031279
6.71	-0.0939109	0.00308945
6.72	-0.0924833	0.0030509
6.73	-0.0910525	0.00301223
6.74	-0.0896183	0.00297346
6.75	-0.0881811	0.00293458
6.76	-0.0867409	0.00289559
6.77	-0.0852979	0.0028565
6.78	-0.0838524	0.00281731
6.79	-0.0824044	0.00277802
6.8	-0.0809541	0.00273864
6.81	-0.0795015	0.00269915
6.82	-0.0780466	0.00265957
6.83	-0.0765896	0.0026199
6.84	-0.0751302	0.00258014
6.85	-0.0736686	0.00254028
6.86	-0.0722047	0.00250034
6.87	-0.0707384	0.00246031
6.88	-0.0692699	0.0024202
6.89	-0.0677991	0.00238001
6.9	-0.0663262	0.00233974
6.91	-0.0648512	0.00229938
6.92	-0.0633744	0.00225895
6.93	-0.0618959	0.00221844
6.94	-0.0604158	0.00217786
6.95	-0.0589342	0.00213721
6.96	-0.0574513	0.00209649
6.97	-0.0559671	0.0020557
6.98	-0.0544816	0.00201484
6.99	-0.0529949	0.00197392
7	-0.051507	0.00193294
7.01	-0.0500179	0.00189189
7.02	-0.0485275	0.00185078
7.03	-0.0470359	0.00180962
7.04	-0.0455431	0.0017684
7.05	-0.044049	0.00172712
7.06	-0.0425538	0.0016858
7.07	-0.0410575	0.00164442
7.08	-0.0395602	0.00160299
7.09	-0.0380621	0.00156152
7.1	-0.0365631	0.00152
7.11	-0.0350636	0.00147844
7.12	-0.0335636	0.00143684
7.13	-0.0320633	0.00139519
7.14	-0.0305628	0.00135351
7.15	-0.0290623	0.00131179
7.16	-0.027562	0.00127004
7.17	-0.026062	0.00122825
7.18	-0.0245623	0.00118643
7.19	-0.023063	0.00114459
7.2	-0.0215643	0.00110271
7.21	-0.0200662	0.00106082
7.22	-0.0185687	0.00101889
7.23	-0.0170718	0.000976946
7.24	-0.0155757	0.00093498
7.25	-0.0140804	0.000892996
7.26	-0.012586	0.000850994
7.27	-0.0110927	0.000808978
7.28	-0.00960048	0.000766949
7.29	-0.00810961	0.000724908
7.3	-0.00662022	0.000682857
7.31	-0.00513247	0.000640799
7.32	-0.00364649	0.000598735
7.33	-0.00216239	0.000556666
7.34	-0.000680265	0.000514594
7.35	0.000799833	0.000472522
7.36	0.00227787	0.000430451
7.37	0.00375384	0.000388382
7.38	0.00522772	0.000346318
7.39	0.0066995	0.00030426
7.4	0.00816916	0.00026221
7.41	0.00963664	0.00022017
7.42	0.0111019	0.000178141
7.43	0.0125648	0.000136126
7.44	0.0140252	9.41254e-05
7.45	0.015483	5.21416e-05
7.46	0.016938	1.01762e-05
7.47	0.0183902	-3.1769e-05
7.48	0.0198394	-7.36922e-05
7.49	0.0212855	-0.000115592
7.5	0.0227284	-0.000157466
7.51	0.0241681	-0.000199313
7.52	0.0256046	-0.000241132
7.53	0.0270378	-0.00028292
7.54	0.0284677	-0.000324675
7.55	0.0298944	-0.000366397
7.56	0.0313177	-0.000408083
7.57	0.0327378	-0.000449732
7.58	0.0341544	-0.000491342
7.59	0.0355677	-0.000532912
7.6	0.0369775	-0.000574438
7.61	0.0383837	-0.000615921
7.62	0.0397863	-0.000657358
7.63	0.0411852	-0.000698748
7.64	0.0425803	-0.000740089
7.65	0.0439716	-0.000781379
7.66	0.0453589	-0.000822616
7.67	0.0467423	-0.0008638
7.68	0.0481216	-0.000904927
7.69	0.0494968	-0.000945998
7.7	0.0508676	-0.000987009
7.71	0.0522341	-0.00102796
7.72	0.0535961	-0.00106885
7.73	0.0549535	-0.00110967
7.74	0.0563062	-0.00115043
7.75	0.0576541	-0.00119113
7.76	0.0589971	-0.00123175
7.77	0.0603353	-0.0012723
7.78	0.0616686	-0.00131278
7.79	0.0629969	-0.00135319
7.8	0.0643203	-0.00139353
7.81	0.0656388	-0.00143378
7.82	0.0669525	-0.00147396
7.83	0.0682612	-0.00151406
7.84	0.0695651	-0.00155408
7.85	0.070864	-0.00159401
7.86	0.0721579	-0.00163386
7.87	0.0734467	-0.00167362
7.88	0.0747303	-0.0017133
7.89	0.0760087	-0.00175289
7.9	0.0772817	-0.00179239
7.91	0.0785493	-0.00183179
7.92	0.0798113	-0.0018711
7.93	0.0810677	-0.00191032
7.94	0.0823186	-0.00194944
7.95	0.0835638	-0.00198846
7.96	0.0848033	-0.00202738
7.97	0.0860371	-0.0020662
7.98	0.0872652	-0.00210492
7.99	0.0884876	-0.00214354
8	0.0897041	-0.00218205
8.01	0.0909147	-0.00222045
8.02	0.0921193	-0.00225874
8.03	0.0933178	-0.00229693
8.04	0.0945102	-0.002335
8.05	0.0956963	-0.00237296
8.06	0.0968761	-0.00241081
8.07	0.0980495	-0.00244854
8.08	0.0992165	-0.00248615
8.09	0.100377	-0.00252365
8.1	0.101531	-0.00256103
8.11	0.102679	-0.00259828
8.12	0.103821	-0.00263541
8.13	0.104957	-0.00267242
8.14	0.106086	-0.00270931
8.15	0.10721	-0.00274607
8.16	0.108328	-0.0027827
8.17	0.10944	-0.0028192
8.18	0.110546	-0.00285557
8.19	0.111646	-0.00289181
8.2	0.112741	-0.00292792
8.21	0.113829	-0.00296389
8.22	0.114911	-0.00299973
8.23	0.115988	-0.00303543
8.24	0.117058	-0.00307099
8.25	0.118122	-0.00310641
8.26	0.119179	-0.00314169
8.27	0.12023	-0.00317683
8.28	0.121275	-0.00321183
8.29	0.122314	-0.00324668
8.3	0.123347	-0.00328139
8.31	0.124374	-0.00331595
8.32	0.125395	-0.00335036
8.33	0.12641	-0.00338462
8.34	0.127419	-0.00341873
8.35	0.128423	-0.00345269
8.36	0.12942	-0.0034865
8.37	0.130412	-0.00352015
8.38	0.131398	-0.00355365
8.39	0.132379	-0.00358699
8.4	0.133353	-0.00362017
8.41	0.134322	-0.00365319
8.42	0.135284	-0.00368606
8.43	0.136242	-0.00371876
8.44	0.137193	-0.0037513
8.45	0.138139	-0.00378368
8.46	0.13908	-0.00381589
8.47	0.140015	-0.00384794
8.48	0.140945	-0.00387982
8.49	0.14187	-0.00391153
8.5	0.14279	-0.00394307
8.51	0.143704	-0.00397445
8.52	0.144614	-0.00400565
8.53	0.145518	-0.00403668
8.54	0.146416	-0.00406754
8.55	0.147309	-0.00409822
8.56	0.148197	-0.00412872
