# time, current_x, A_x total (ext + induced)
0	0.316743	-0.01
0.01	0.316708	-0.00999981
0.02	0.316606	-0.00999925
0.03	0.316439	-0.0099983
0.04	0.316211	-0.00999698
0.05	0.315929	-0.00999529
0.06	0.315599	-0.00999321
0.07	0.315225	-0.00999076
0.08	0.314813	-0.00998794
0.09	0.314366	-0.00998474
0.1	0.313885	-0.00998117
0.11	0.313372	-0.00997722
0.12	0.312824	-0.0099729
0.13	0.312243	-0.0099682
0.14	0.311626	-0.00996314
0.15	0.310975	-0.0099577
0.16	0.310289	-0.0099519
0.17	0.309571	-0.00994572
0.18	0.308823	-0.00993917
0.19	0.308048	-0.00993226
0.2	0.30725	-0.00992498
0.21	0.306431	-0.00991733
0.22	0.305595	-0.00990932
0.23	0.304744	-0.00990095
0.24	0.303879	-0.00989221
0.25	0.303	-0.00988311
0.26	0.302105	-0.00987365
0.27	0.301195	-0.00986383
0.28	0.300267	-0.00985365
0.29	0.29932	-0.00984311
0.3	0.298352	-0.00983222
0.31	0.297363	-0.00982097
0.32	0.296352	-0.00980936
0.33	0.29532	-0.00979741
0.34	0.294268	-0.0097851
0.35	0.293198	-0.00977244
0.36	0.292113	-0.00975943
0.37	0.291016	-0.00974608
0.38	0.289909	-0.00973237
0.39	0.288796	-0.00971832
0.4	0.28768	-0.00970393
0.41	0.286563	-0.0096892
0.42	0.285448	-0.00967412
0.43	0.284337	-0.00965871
0.44	0.283231	-0.00964295
0.45	0.282132	-0.00962686
0.46	0.281041	-0.00961043
0.47	0.27996	-0.00959367
0.48	0.278887	-0.00957657
0.49	0.277825	-0.00955914
0.5	0.276773	-0.00954138
0.51	0.275731	-0.0095233
0.52	0.274699	-0.00950488
0.53	0.273676	-0.00948613
0.54	0.272664	-0.00946706
0.55	0.27166	-0.00944767
0.56	0.270664	-0.00942795
0.57	0.269677	-0.00940791
0.58	0.268696	-0.00938754
0.59	0.267721	-0.00936686
0.6	0.266751	-0.00934586
0.61	0.265786	-0.00932454
0.62	0.264824	-0.0093029
0.63	0.263864	-0.00928095
0.64	0.262906	-0.00925869
0.65	0.261949	-0.00923611
0.66	0.260992	-0.00921322
0.67	0.260034	-0.00919001
0.68	0.259076	-0.0091665
0.69	0.258116	-0.00914268
0.7	0.257153	-0.00911855
0.71	0.256189	-0.00909412
0.72	0.255221	-0.00906938
0.73	0.25425	-0.00904434
0.74	0.253275	-0.00901899
0.75	0.252296	-0.00899334
0.76	0.251312	-0.0089674
0.77	0.250323	-0.00894115
0.78	0.249328	-0.0089146
0.79	0.248327	-0.00888776
0.8	0.247319	-0.00886062
0.81	0.246304	-0.00883319
0.82	0.245282	-0.00880546
0.83	0.244251	-0.00877744
0.84	0.243212	-0.00874913
0.85	0.242164	-0.00872053
0.86	0.241106	-0.00869165
0.87	0.240039	-0.00866247
0.88	0.238962	-0.00863301
0.89	0.237874	-0.00860327
0.9	0.236776	-0.00857324
0.91	0.235667	-0.00854293
0.92	0.234546	-0.00851233
0.93	0.233415	-0.00848146
0.94	0.232271	-0.00845031
0.95	0.231116	-0.00841889
0.96	0.22995	-0.00838719
0.97	0.228771	-0.00835521
0.98	0.22758	-0.00832297
0.99	0.226378	-0.00829045
1	0.225163	-0.00825766
1.01	0.223936	-0.0082246
1.02	0.222698	-0.00819128
1.03	0.221448	-0.00815769
1.04	0.220186	-0.00812384
1.05	0.218913	-0.00808973
1.06	0.217629	-0.00805535
1.07	0.216334	-0.00802072
1.08	0.215028	-0.00798582
1.09	0.213711	-0.00795068
1.1	0.212385	-0.00791527
1.11	0.211048	-0.00787962
1.12	0.209701	-0.00784371
1.13	0.208345	-0.00780755
1.14	0.206979	-0.00777115
1.15	0.205604	-0.0077345
1.16	0.204221	-0.0076976
1.17	0.202828	-0.00766046
1.18	0.201428	-0.00762308
1.19	0.200019	-0.00758546
1.2	0.198602	-0.0075476
1.21	0.197177	-0.0075095
1.22	0.195745	-0.00747117
1.23	0.194305	-0.00743261
1.24	0.192858	-0.00739381
1.25	0.191405	-0.00735479
1.26	0.189944	-0.00731553
1.27	0.188477	-0.00727605
1.28	0.187003	-0.00723635
1.29	0.185523	-0.00719642
1.3	0.184037	-0.00715627
1.31	0.182545	-0.00711591
1.32	0.181047	-0.00707532
1.33	0.179544	-0.00703452
1.34	0.178035	-0.00699351
1.35	0.17652	-0.00695228
1.36	0.175	-0.00691085
1.37	0.173474	-0.0068692
1.38	0.171944	-0.00682735
1.39	0.170408	-0.00678529
1.4	0.168867	-0.00674303
1.41	0.167321	-0.00670057
1.42	0.165771	-0.00665791
1.43	0.164215	-0.00661506
1.44	0.162655	-0.00657201
1.45	0.16109	-0.00652876
1.46	0.15952	-0.00648532
1.47	0.157946	-0.00644169
1.48	0.156367	-0.00639788
1.49	0.154784	-0.00635387
1.5	0.153196	-0.00630969
1.51	0.151605	-0.00626532
1.52	0.150008	-0.00622077
1.53	0.148408	-0.00617604
1.54	0.146803	-0.00613113
1.55	0.145194	-0.00608605
1.56	0.143581	-0.0060408
1.57	0.141964	-0.00599537
1.58	0.140343	-0.00594978
1.59	0.138718	-0.00590402
1.6	0.137089	-0.00585809
1.61	0.135456	-0.005812
1.62	0.133819	-0.00576575
1.63	0.132178	-0.00571934
1.64	0.130533	-0.00567278
1.65	0.128885	-0.00562605
1.66	0.127233	-0.00557918
1.67	0.125578	-0.00553215
1.68	0.123919	-0.00548497
1.69	0.122256	-0.00543765
1.7	0.120591	-0.00539017
1.71	0.118922	-0.00534256
1.72	0.117249	-0.0052948
1.73	0.115574	-0.00524691
1.74	0.113896	-0.00519888
1.75	0.112214	-0.00515071
1.76	0.110529	-0.0051024
1.77	0.108842	-0.00505397
1.78	0.107151	-0.0050054
1.79	0.105458	-0.00495671
1.8	0.103762	-0.0049079
1.81	0.102064	-0.00485895
1.82	0.100363	-0.00480989
1.83	0.0986589	-0.00476071
1.84	0.0969528	-0.00471141
1.85	0.0952444	-0.004662
1.86	0.0935339	-0.00461247
