# Frequency (eV) 	 HHG Real 	 Imaginary
0	0
0.000367493	1.05707e-10
0.000734986	4.24785e-10
0.00110248	9.63076e-10
0.00146997	1.73022e-09
0.00183747	2.73953e-09
0.00220496	4.00775e-09
0.00257245	5.55487e-09
0.00293995	7.40381e-09
0.00330744	9.58006e-09
0.00367493	1.21114e-08
0.00404243	1.50274e-08
0.00440992	1.8359e-08
0.00477741	2.21383e-08
0.00514491	2.63978e-08
0.0055124	3.11703e-08
0.00587989	3.64881e-08
0.00624738	4.2383e-08
0.00661488	4.88856e-08
0.00698237	5.60249e-08
0.00734986	6.38282e-08
0.00771736	7.23209e-08
0.00808485	8.15257e-08
0.00845234	9.1463e-08
0.00881984	1.0215e-07
0.00918733	1.13602e-07
0.00955482	1.2583e-07
0.00992232	1.38842e-07
0.0102898	1.52645e-07
0.0106573	1.67241e-07
0.0110248	1.82628e-07
0.0113923	1.98804e-07
0.0117598	2.15762e-07
0.0121273	2.33492e-07
0.0124948	2.51982e-07
0.0128623	2.71219e-07
0.0132298	2.91183e-07
0.0135972	3.11855e-07
0.0139647	3.33213e-07
0.0143322	3.55232e-07
0.0146997	3.77883e-07
0.0150672	4.01138e-07
0.0154347	4.24964e-07
0.0158022	4.49325e-07
0.0161697	4.74184e-07
0.0165372	4.99501e-07
0.0169047	5.25232e-07
0.0172722	5.51333e-07
0.0176397	5.77754e-07
0.0180072	6.04445e-07
0.0183747	6.31353e-07
0.0187422	6.5842e-07
0.0191096	6.85589e-07
0.0194771	7.12798e-07
0.0198446	7.39987e-07
0.0202121	7.6709e-07
0.0205796	7.94042e-07
0.0209471	8.20779e-07
0.0213146	8.47235e-07
0.0216821	8.73345e-07
0.0220496	8.99046e-07
0.0224171	9.24275e-07
0.0227846	9.48974e-07
0.0231521	9.73088e-07
0.0235196	9.96565e-07
0.0238871	1.01936e-06
0.0242546	1.04143e-06
0.024622	1.06274e-06
0.0249895	1.08327e-06
0.025357	1.10299e-06
0.0257245	1.12188e-06
0.026092	1.13995e-06
0.0264595	1.15719e-06
0.026827	1.17362e-06
0.0271945	1.18924e-06
0.027562	1.20409e-06
0.0279295	1.21819e-06
0.028297	1.23157e-06
0.0286645	1.24427e-06
0.029032	1.25633e-06
0.0293995	1.26781e-06
0.029767	1.27874e-06
0.0301344	1.28917e-06
0.0305019	1.29914e-06
0.0308694	1.30869e-06
0.0312369	1.31787e-06
0.0316044	1.3267e-06
0.0319719	1.33521e-06
0.0323394	1.34342e-06
0.0327069	1.35135e-06
0.0330744	1.35898e-06
0.0334419	1.36633e-06
0.0338094	1.37336e-06
0.0341769	1.38007e-06
0.0345444	1.38641e-06
0.0349119	1.39235e-06
0.0352793	1.39784e-06
0.0356468	1.40282e-06
0.0360143	1.40723e-06
0.0363818	1.41102e-06
0.0367493	1.41411e-06
0.0371168	1.41645e-06
0.0374843	1.41796e-06
0.0378518	1.41858e-06
0.0382193	1.41827e-06
0.0385868	1.41696e-06
0.0389543	1.41461e-06
0.0393218	1.4112e-06
0.0396893	1.4067e-06
0.0400568	1.4011e-06
0.0404243	1.39441e-06
0.0407917	1.38665e-06
0.0411592	1.37784e-06
0.0415267	1.36804e-06
0.0418942	1.3573e-06
0.0422617	1.34569e-06
0.0426292	1.33332e-06
0.0429967	1.32026e-06
0.0433642	1.30663e-06
0.0437317	1.29254e-06
0.0440992	1.27811e-06
